"LOCATION","Pays","SUBJECT","Sujet","MEASURE","Mesure","FREQUENCY","Fréquence","TIME","Temps","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CHE","Suisse","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q4","T4-2020",,,"0","Unités",,,80.27068,,
"TUR","Turquie","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q1","T1-2018",,,"0","Unités",,,33.00537,,
"TUR","Turquie","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q2","T2-2018",,,"0","Unités",,,32.854,,
"TUR","Turquie","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q3","T3-2018",,,"0","Unités",,,32.95901,,
"TUR","Turquie","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q4","T4-2018",,,"0","Unités",,,32.77862,,
"TUR","Turquie","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q1","T1-2019",,,"0","Unités",,,32.56287,,
"TUR","Turquie","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q2","T2-2019",,,"0","Unités",,,32.16557,,
"TUR","Turquie","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q3","T3-2019",,,"0","Unités",,,32.11055,,
"TUR","Turquie","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q4","T4-2019",,,"0","Unités",,,31.91464,,
"TUR","Turquie","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q1","T1-2020",,,"0","Unités",,,30.57937,,
"TUR","Turquie","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q2","T2-2020",,,"0","Unités",,,28.54213,,
"TUR","Turquie","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q3","T3-2020",,,"0","Unités",,,30.05955,,
"TUR","Turquie","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q4","T4-2020",,,"0","Unités",,,29.61523,,
"TUR","Turquie","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q1","T1-2018",,,"0","Unités",,,71.5693,,
"TUR","Turquie","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q2","T2-2018",,,"0","Unités",,,71.17702,,
"TUR","Turquie","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q3","T3-2018",,,"0","Unités",,,71.16086,,
"TUR","Turquie","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q4","T4-2018",,,"0","Unités",,,69.73129,,
"TUR","Turquie","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q1","T1-2019",,,"0","Unités",,,68.63747,,
"TUR","Turquie","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q2","T2-2019",,,"0","Unités",,,67.8953,,
"TUR","Turquie","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q3","T3-2019",,,"0","Unités",,,67.89725,,
"TUR","Turquie","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q4","T4-2019",,,"0","Unités",,,68.72118,,
"TUR","Turquie","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q1","T1-2020",,,"0","Unités",,,67.36954,,
"TUR","Turquie","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q2","T2-2020",,,"0","Unités",,,62.13691,,
"TUR","Turquie","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q3","T3-2020",,,"0","Unités",,,65.22035,,
"TUR","Turquie","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q4","T4-2020",,,"0","Unités",,,66.04766,,
"TUR","Turquie","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q1","T1-2018",,,"0","Unités",,,52.37331,,
"TUR","Turquie","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q2","T2-2018",,,"0","Unités",,,52.07324,,
"TUR","Turquie","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q3","T3-2018",,,"0","Unités",,,52.14148,,
"TUR","Turquie","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q4","T4-2018",,,"0","Unités",,,51.31591,,
"TUR","Turquie","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q1","T1-2019",,,"0","Unités",,,50.58571,,
"TUR","Turquie","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q2","T2-2019",,,"0","Unités",,,50.05759,,
"TUR","Turquie","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q3","T3-2019",,,"0","Unités",,,50.1087,,
"TUR","Turquie","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q4","T4-2019",,,"0","Unités",,,50.38183,,
"TUR","Turquie","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q1","T1-2020",,,"0","Unités",,,48.95866,,
"TUR","Turquie","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q2","T2-2020",,,"0","Unités",,,45.38087,,
"TUR","Turquie","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q3","T3-2020",,,"0","Unités",,,47.79826,,
"TUR","Turquie","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q4","T4-2020",,,"0","Unités",,,47.93672,,
"GBR","Royaume-Uni","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q1","T1-2018",,,"0","Unités",,,71.15552,,
"GBR","Royaume-Uni","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q2","T2-2018",,,"0","Unités",,,71.04032,,
"GBR","Royaume-Uni","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q3","T3-2018",,,"0","Unités",,,71.06372,,
"GBR","Royaume-Uni","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q4","T4-2018",,,"0","Unités",,,71.39747,,
"GBR","Royaume-Uni","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q1","T1-2019",,,"0","Unités",,,71.84293,,
"GBR","Royaume-Uni","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q2","T2-2019",,,"0","Unités",,,72.11591,,
"GBR","Royaume-Uni","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q3","T3-2019",,,"0","Unités",,,71.82497,,
"GBR","Royaume-Uni","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q4","T4-2019",,,"0","Unités",,,72.41865,,
"GBR","Royaume-Uni","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q1","T1-2020",,,"0","Unités",,,72.56961,,
"GBR","Royaume-Uni","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q2","T2-2020",,,"0","Unités",,,72.08334,,
"GBR","Royaume-Uni","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q3","T3-2020",,,"0","Unités",,,71.94681,,
"GBR","Royaume-Uni","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q4","T4-2020",,,"0","Unités",,,71.81087,,
"GBR","Royaume-Uni","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q1","T1-2018",,,"0","Unités",,,80.01715,,
"GBR","Royaume-Uni","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q2","T2-2018",,,"0","Unités",,,80.10707,,
"GBR","Royaume-Uni","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q3","T3-2018",,,"0","Unités",,,80.08997,,
"GBR","Royaume-Uni","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q4","T4-2018",,,"0","Unités",,,80.31549,,
"GBR","Royaume-Uni","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q1","T1-2019",,,"0","Unités",,,80.31448,,
"GBR","Royaume-Uni","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q2","T2-2019",,,"0","Unités",,,80.12913,,
"GBR","Royaume-Uni","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q3","T3-2019",,,"0","Unités",,,80.31019,,
"GBR","Royaume-Uni","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q4","T4-2019",,,"0","Unités",,,80.56325,,
"GBR","Royaume-Uni","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q1","T1-2020",,,"0","Unités",,,80.14648,,
"GBR","Royaume-Uni","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q2","T2-2020",,,"0","Unités",,,79.64407,,
"GBR","Royaume-Uni","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q3","T3-2020",,,"0","Unités",,,78.59026,,
"GBR","Royaume-Uni","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q4","T4-2020",,,"0","Unités",,,78.1543,,
"GBR","Royaume-Uni","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q1","T1-2018",,,"0","Unités",,,75.56107,,
"GBR","Royaume-Uni","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q2","T2-2018",,,"0","Unités",,,75.5488,,
"GBR","Royaume-Uni","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q3","T3-2018",,,"0","Unités",,,75.55268,,
"GBR","Royaume-Uni","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q4","T4-2018",,,"0","Unités",,,75.83308,,
"GBR","Royaume-Uni","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q1","T1-2019",,,"0","Unités",,,76.05695,,
"GBR","Royaume-Uni","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q2","T2-2019",,,"0","Unités",,,76.10236,,
"GBR","Royaume-Uni","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q3","T3-2019",,,"0","Unités",,,76.04665,,
"GBR","Royaume-Uni","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q4","T4-2019",,,"0","Unités",,,76.4713,,
"GBR","Royaume-Uni","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q1","T1-2020",,,"0","Unités",,,76.34015,,
"GBR","Royaume-Uni","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q2","T2-2020",,,"0","Unités",,,75.84628,,
"GBR","Royaume-Uni","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q3","T3-2020",,,"0","Unités",,,75.25354,,
"GBR","Royaume-Uni","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q4","T4-2020",,,"0","Unités",,,74.96857,,
"USA","États-Unis","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q1","T1-2018",,,"0","Unités",,,65.17531,,
"USA","États-Unis","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q2","T2-2018",,,"0","Unités",,,65.37337,,
"USA","États-Unis","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q3","T3-2018",,,"0","Unités",,,65.68383,,
"USA","États-Unis","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q4","T4-2018",,,"0","Unités",,,65.95705,,
"USA","États-Unis","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q1","T1-2019",,,"0","Unités",,,66.00863,,
"USA","États-Unis","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q2","T2-2019",,,"0","Unités",,,66.04835,,
"USA","États-Unis","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q3","T3-2019",,,"0","Unités",,,66.47807,,
"USA","États-Unis","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q4","T4-2019",,,"0","Unités",,,66.84632,,
"USA","États-Unis","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q1","T1-2020",,,"0","Unités",,,66.57284,,
"USA","États-Unis","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q2","T2-2020",,,"0","Unités",,,57.17299,,
"USA","États-Unis","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q3","T3-2020",,,"0","Unités",,,61.69083,,
"USA","États-Unis","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q4","T4-2020",,,"0","Unités",,,63.1973,,
"USA","États-Unis","LREM64FE","Taux d'emploi, Agée de 15 à 64 ans, Femmes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2021-Q1","T1-2021",,,"0","Unités",,,63.65509,,
"USA","États-Unis","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q1","T1-2018",,,"0","Unités",,,75.96718,,
"USA","États-Unis","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q2","T2-2018",,,"0","Unités",,,76.07716,,
"USA","États-Unis","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q3","T3-2018",,,"0","Unités",,,75.96288,,
"USA","États-Unis","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q4","T4-2018",,,"0","Unités",,,76.13307,,
"USA","États-Unis","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q1","T1-2019",,,"0","Unités",,,76.24256,,
"USA","États-Unis","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q2","T2-2019",,,"0","Unités",,,76.45706,,
"USA","États-Unis","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q3","T3-2019",,,"0","Unités",,,76.62759,,
"USA","États-Unis","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2019-Q4","T4-2019",,,"0","Unités",,,76.63419,,
"USA","États-Unis","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q1","T1-2020",,,"0","Unités",,,76.24485,,
"USA","États-Unis","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q2","T2-2020",,,"0","Unités",,,67.79086,,
"USA","États-Unis","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q3","T3-2020",,,"0","Unités",,,71.28273,,
"USA","États-Unis","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2020-Q4","T4-2020",,,"0","Unités",,,72.69922,,
"USA","États-Unis","LREM64MA","Taux d'emploi, Agée de 15 à 64 ans, Hommes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2021-Q1","T1-2021",,,"0","Unités",,,73.26974,,
"USA","États-Unis","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q1","T1-2018",,,"0","Unités",,,70.49011,,
"USA","États-Unis","LREM64TT","Taux d'emploi, Agée de 15 à 64 ans, Ensemble des personnes","STSA","Série en niveau, taux ou quantité, c.v.s.","Q","Trimestrielle","2018-Q2","T2-2018",,,"0","Unités",,,70.64246,,
