"COU","Country","VAR","Variable","MEA","Measure","ISIC4","ISIC4","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2020-Q1","T1-2020","IDX","Indice","0","Unités",,,98.3776092529297,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2020-Q2","T2-2020","IDX","Indice","0","Unités",,,85.6085739135742,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2020-Q3","T3-2020","IDX","Indice","0","Unités",,,79.7293319702148,,
"BEL","Belgique","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2020-Q4","T4-2020","IDX","Indice","0","Unités",,,77.1572799682617,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2011-Q1","T1-2011","IDX","Indice","0","Unités",,,135.621246337891,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2011-Q2","T2-2011","IDX","Indice","0","Unités",,,135.593673706055,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2011-Q3","T3-2011","IDX","Indice","0","Unités",,,135.834259033203,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2011-Q4","T4-2011","IDX","Indice","0","Unités",,,137.075546264648,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2012-Q1","T1-2012","IDX","Indice","0","Unités",,,138.679214477539,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2012-Q2","T2-2012","IDX","Indice","0","Unités",,,139.958679199219,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2012-Q3","T3-2012","IDX","Indice","0","Unités",,,141.049377441406,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2012-Q4","T4-2012","IDX","Indice","0","Unités",,,142.357376098633,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2013-Q1","T1-2013","IDX","Indice","0","Unités",,,144.2177734375,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2013-Q2","T2-2013","IDX","Indice","0","Unités",,,146.296829223633,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2013-Q3","T3-2013","IDX","Indice","0","Unités",,,147.16813659668,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2013-Q4","T4-2013","IDX","Indice","0","Unités",,,146.932220458984,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2014-Q1","T1-2014","IDX","Indice","0","Unités",,,145.990524291992,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2014-Q2","T2-2014","IDX","Indice","0","Unités",,,144.323257446289,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2014-Q3","T3-2014","IDX","Indice","0","Unités",,,142.39501953125,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2014-Q4","T4-2014","IDX","Indice","0","Unités",,,139.393524169922,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2015-Q1","T1-2015","IDX","Indice","0","Unités",,,136.591293334961,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2015-Q2","T2-2015","IDX","Indice","0","Unités",,,134.289443969727,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2015-Q3","T3-2015","IDX","Indice","0","Unités",,,130.925704956055,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2015-Q4","T4-2015","IDX","Indice","0","Unités",,,127.651863098145,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2016-Q1","T1-2016","IDX","Indice","0","Unités",,,124.637565612793,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2016-Q2","T2-2016","IDX","Indice","0","Unités",,,121.136421203613,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2016-Q3","T3-2016","IDX","Indice","0","Unités",,,117.360343933105,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2016-Q4","T4-2016","IDX","Indice","0","Unités",,,113.742004394531,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2017-Q1","T1-2017","IDX","Indice","0","Unités",,,113.192764282227,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2017-Q2","T2-2017","IDX","Indice","0","Unités",,,116.715148925781,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2017-Q3","T3-2017","IDX","Indice","0","Unités",,,120.365417480469,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2017-Q4","T4-2017","IDX","Indice","0","Unités",,,123.526885986328,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2018-Q1","T1-2018","IDX","Indice","0","Unités",,,126.643577575684,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2018-Q2","T2-2018","IDX","Indice","0","Unités",,,127.583427429199,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2018-Q3","T3-2018","IDX","Indice","0","Unités",,,126.947937011719,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2018-Q4","T4-2018","IDX","Indice","0","Unités",,,126.332786560059,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2019-Q1","T1-2019","IDX","Indice","0","Unités",,,126.925605773926,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2019-Q2","T2-2019","IDX","Indice","0","Unités",,,128.823333740234,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2019-Q3","T3-2019","IDX","Indice","0","Unités",,,129.99479675293,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2019-Q4","T4-2019","IDX","Indice","0","Unités",,,128.598663330078,,
"FIN","Finlande","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2020-Q1","T1-2020","IDX","Indice","0","Unités",,,123.058868408203,,
